date,this_week,artist,song,last_week,peak_position,weeks_on_chart
1999-01-02,31,Dru Hill,These Are The Times,36,31,5
1999-01-02,32,Alanis Morissette,Thank U,26,17,5
1999-01-02,33,Monifah,Touch It,33,9,22
1999-01-02,34,Eve 6,Inside Out,31,28,5
1999-01-02,35,*NSYNC,(God Must Have Spent) A Little More Time On You,34,34,5
1999-01-02,36,Monica,Angel Of Mine,37,36,5
1999-01-02,37,Barenaked Ladies,One Week,27,1,14
1999-01-02,38,JAY-Z,Hard Knock Life (Ghetto Anthem),35,32,9
1999-01-02,39,Next,Too Close,32,1,47
1999-01-02,40,Brian McKnight Featuring Tone & Kobe Bryant,Hold Me,43,40,5
1999-01-02,41,Aaron Hall,All The Places (I Will Kiss You),45,26,12
1999-01-02,42,Clay Walker,You're Beginning To Get To Me,39,39,5
1999-01-02,43,Madonna,The Power Of Good-Bye,41,11,12
1999-01-02,44,2Pac,Changes,38,38,5
1999-01-02,45,BlackHawk,There You Have It,48,45,5
1999-01-02,46,Collin Raye,Someone You Used To Know,40,37,7
1999-01-02,47,Aaliyah,Are You That Somebody?,29,21,5
1999-01-02,48,Martina McBride,Wrong Again,49,48,5
1999-01-02,49,Terri Clark,You're Easy On The Eyes,44,40,5
1999-01-02,50,New Radicals,You Get What You Give,52,47,5
1999-01-02,51,Alan Jackson,Right On The Money,51,48,5
1999-01-02,52,Lenny Kravitz,Fly Away,53,45,5
1999-01-02,53,Aaron Tippin,For You I Will,54,52,13
1999-01-02,54,Sara Evans,No Place That Far,66,54,4
1999-01-02,55,Randy Travis,"Spirit Of A Boy, Wisdom Of A Man",57,55,5
1999-01-02,56,Keith Sweat Featuring Snoop Dogg,Come And Get With Me,62,12,11
1999-01-02,57,The Offspring,Pretty Fly (For A White Guy),59,57,5
1999-01-02,58,Cher,Believe,77,58,3
1999-01-02,59,OutKast,Rosa Parks,58,58,5
1999-01-02,60,Brooks & Dunn,Husbands And Wives,50,36,5
1999-01-02,61,Tim McGraw,For A Little While,60,60,5
1999-01-02,62,Faith Hill,Let Me Let Go,55,33,5
1999-01-02,63,Jo Dee Messina,Stand Beside Me,65,63,4
1999-01-02,64,Whitney Houston & Mariah Carey,When You Believe,56,51,5
1999-01-02,65,John Michael Montgomery,Hold On To Me,68,65,5
1999-01-02,66,Barenaked Ladies,It's All Been Done,74,66,2
1999-01-02,67,U2,Sweetest Thing,69,63,5
1999-01-02,68,The Wilkinsons,Fly (The Angel Song),75,68,4
1999-01-02,69,Voices Of Theory,Wherever You Go,71,36,12
1999-01-02,70,R. Kelly,When A Woman's Fed Up,79,70,2
1999-01-02,71,Reba,Wrong Night,73,71,4
1999-01-02,72,Diamond Rio,Unbelievable,76,72,3
1999-01-02,73,TQ,Westside,61,12,14
1999-01-02,74,Five,It's The Things You Do,91,53,8
1999-01-02,75,Everlast,What It's Like,80,75,3
1999-01-02,76,matchbox 20,Back 2 Good,85,76,2
1999-01-02,77,Whitney Houston Feat. Faith Evans & Kelly Price,Heartbreak Hotel,84,77,2
1999-01-02,78,Dixie Chicks,Wide Open Spaces,67,41,18
1999-01-02,79,Shaggy Featuring Janet,"Luv Me, Luv Me",83,76,3
1999-01-02,80,Adam Sandler,The Chanukah Song,,80,1
1999-01-02,81,Brandy,Angel In Disguise,82,75,5
1999-01-02,82,Aerosmith,I Don't Want To Miss A Thing,72,1,18
1999-01-02,83,Everclear,Father Of Mine,78,77,5
1999-01-02,84,Cake,Never There,81,81,5
1999-01-02,85,Ty Herndon,It Must Be Love,63,38,5
1999-01-02,86,Case & Joe,Faded Pictures,86,86,2
1999-01-02,87,R. Kelly Featuring Keith Murray,Home Alone,70,65,5
1999-01-02,88,Everything,Hooch,87,69,5
1999-01-02,89,George Strait,We Really Shouldn't Be Doing This,64,44,5
1999-01-02,90,Fastball,Fire Escape,88,86,5
1999-01-02,91,Xscape,My Little Secret,89,9,11
1999-01-02,92,Mark Wills,Don't Laugh At Me,95,73,5
1999-01-02,93,Hole,Celebrity Skin,94,85,5
1999-01-02,94,Willie Max Featuring Raphael Saadiq,Can't Get Enough,97,49,9
1999-01-02,95,Shae Jones,Talk Show Shhh!,,95,1
1999-01-02,96,Alabama,How Do You Fall In Love,98,82,5
1999-01-02,97,Deryl Dodd,A Bitter End,,97,1
1999-01-02,98,Lee Ann Womack,A Little Past Little Rock,96,43,10
1999-01-02,99,"Kirk Franklin Featuring Mary J. Blige, Bono, R. Kelly, Crystal Lewis & The Family",Lean On Me,92,79,5
1999-01-02,100,Garth Brooks,It's Your Song,93,62,5
1999-01-09,1,R. Kelly & Celine Dion,I'm Your Angel,1,1,6
1999-01-09,2,Deborah Cox,Nobody's Supposed To Be Here,2,2,15
1999-01-09,3,Brandy,Have You Ever?,9,3,6
1999-01-09,4,Britney Spears,...Baby One More Time,4,4,8
1999-01-09,5,Divine,Lately,3,1,18
1999-01-09,6,98 Degrees,Because Of You,5,3,15
1999-01-09,7,Total Featuring Missy Elliott,Trippin',8,7,10
1999-01-09,8,Lauryn Hill,Doo Wop (That Thing),7,1,9
1999-01-09,9,Faith Evans,Love Like This,10,7,9
1999-01-09,10,Shania Twain,From This Moment On,6,4,6
1999-01-09,11,Spice Girls,Goodbye,11,11,3
1999-01-09,12,Shawn Mullins,Lullaby,12,8,6
1999-01-09,13,Eagle-Eye Cherry,Save Tonight,13,12,6
1999-01-09,14,Faith Hill,This Kiss,14,7,43
1999-01-09,15,Mo Thugs Family Featuring Bone Thugs-N-Harmony,Ghetto Cowboy,21,15,8
1999-01-09,16,Jewel,Hands,15,15,6
1999-01-09,17,112 Featuring Mase,Love Me,18,17,12
1999-01-09,18,Goo Goo Dolls,Slide,16,16,6
1999-01-09,19,Third Eye Blind,Jumper,17,15,6
1999-01-09,20,Mark Chesnutt,I Don't Want To Miss A Thing,19,19,4
1999-01-09,21,Jay-Z Featuring Amil (Of Major Coinz) & Ja,Can I Get A...,20,20,15
1999-01-09,22,BLACKstreet & Mya Featuring Mase & Blinky Blink,Take Me There,24,22,6
1999-01-09,23,Monica,The First Night,23,1,22
1999-01-09,24,Sarah McLachlan,Angel,25,24,6
1999-01-09,25,Goo Goo Dolls,Iris,22,9,6
1999-01-09,26,Ice Cube Featuring Mr. Short Khop,Pushin' Weight,30,26,11
1999-01-09,27,Will Smith,Miami,29,27,6
1999-01-09,28,Dru Hill Featuring Redman,How Deep Is Your Love,28,3,14
1999-01-09,29,Edwin McCain,I'll Be,26,5,16
1999-01-09,30,Sheryl Crow,My Favorite Mistake,27,20,6
1999-01-09,31,Dru Hill,These Are The Times,31,31,6
1999-01-09,32,Eve 6,Inside Out,34,28,6
1999-01-09,33,Monica,Angel Of Mine,36,33,6
1999-01-09,34,Next,Too Close,39,1,48
1999-01-09,35,Brian McKnight Featuring Tone & Kobe Bryant,Hold Me,40,35,6
1999-01-09,36,*NSYNC,(God Must Have Spent) A Little More Time On You,35,34,6
1999-01-09,37,Monifah,Touch It,33,9,23
1999-01-09,38,JAY-Z,Hard Knock Life (Ghetto Anthem),38,32,10
1999-01-09,39,Aaron Hall,All The Places (I Will Kiss You),41,26,13
1999-01-09,40,Barenaked Ladies,One Week,37,1,15
1999-01-09,41,Aaliyah,Are You That Somebody?,47,21,6
1999-01-09,42,2Pac,Changes,44,38,6
1999-01-09,43,Alanis Morissette,Thank U,32,17,6
1999-01-09,44,Madonna,The Power Of Good-Bye,43,11,13
1999-01-09,45,Lenny Kravitz,Fly Away,52,45,6
1999-01-09,46,New Radicals,You Get What You Give,50,46,6
1999-01-09,47,Cher,Believe,58,47,4
1999-01-09,48,Clay Walker,You're Beginning To Get To Me,42,39,6
1999-01-09,49,BlackHawk,There You Have It,45,45,6
1999-01-09,50,Martina McBride,Wrong Again,48,48,6
1999-01-09,51,Keith Sweat Featuring Snoop Dogg,Come And Get With Me,56,12,12
1999-01-09,52,Collin Raye,Someone You Used To Know,46,37,8
1999-01-09,53,Alan Jackson,Right On The Money,51,48,6
1999-01-09,54,Sara Evans,No Place That Far,54,54,5
1999-01-09,55,OutKast,Rosa Parks,59,55,6
1999-01-09,56,The Offspring,Pretty Fly (For A White Guy),57,56,6
1999-01-09,57,Aaron Tippin,For You I Will,53,52,14
1999-01-09,58,Terri Clark,You're Easy On The Eyes,49,40,6
1999-01-09,59,Randy Travis,"Spirit Of A Boy, Wisdom Of A Man",55,55,6
1999-01-09,60,R. Kelly,When A Woman's Fed Up,70,60,3
1999-01-09,61,Barenaked Ladies,It's All Been Done,66,61,3
1999-01-09,62,The Wilkinsons,Fly (The Angel Song),68,62,5
1999-01-09,63,U2,Sweetest Thing,67,63,6
1999-01-09,64,Tim McGraw,For A Little While,61,60,6
1999-01-09,65,Voices Of Theory,Wherever You Go,69,36,13
1999-01-09,66,Jo Dee Messina,Stand Beside Me,63,63,5
1999-01-09,67,John Michael Montgomery,Hold On To Me,65,65,6
1999-01-09,68,Faith Hill,Let Me Let Go,62,33,6
1999-01-09,69,Everlast,What It's Like,75,69,4
1999-01-09,70,Five,It's The Things You Do,74,53,9
1999-01-09,71,TQ,Westside,73,12,15
1999-01-09,72,Whitney Houston & Mariah Carey,When You Believe,64,51,6
1999-01-09,73,Whitney Houston Feat. Faith Evans & Kelly Price,Heartbreak Hotel,77,73,3
1999-01-09,74,matchbox 20,Back 2 Good,76,74,3
1999-01-09,75,Sugar Ray,Every Morning,,75,1
1999-01-09,76,Everclear,Father Of Mine,83,76,6
1999-01-09,77,Aerosmith,I Don't Want To Miss A Thing,82,1,19
1999-01-09,78,Brandy,Angel In Disguise,81,75,6
1999-01-09,79,Cake,Never There,84,79,6
1999-01-09,80,Brooks & Dunn,Husbands And Wives,60,36,6
1999-01-09,81,Shaggy Featuring Janet,"Luv Me, Luv Me",79,76,4
1999-01-09,82,R. Kelly Featuring Keith Murray,Home Alone,87,65,6
1999-01-09,83,Case & Joe,Faded Pictures,86,83,3
1999-01-09,84,Diamond Rio,Unbelievable,72,72,4
1999-01-09,85,Reba,Wrong Night,71,71,5
1999-01-09,86,Mia X Featuring Charlie Wilson,Whatcha Wanna Do?,,41,6
1999-01-09,87,Lauryn Hill,Ex-Factor,,87,1
1999-01-09,88,Montell Jordan,I Can Do That,,14,17
1999-01-09,89,Dixie Chicks,Wide Open Spaces,78,41,19
1999-01-09,90,TLC,Silly Ho,,90,1
1999-01-09,91,Ty Herndon,It Must Be Love,85,38,6
1999-01-09,92,Will Smith,Just The Two Of Us,,20,9
1999-01-09,93,Xscape,My Little Secret,91,9,12
1999-01-09,94,Willie Max Featuring Raphael Saadiq,Can't Get Enough,94,49,10
1999-01-09,95,Hole,Celebrity Skin,93,85,6
1999-01-09,96,Everything,Hooch,88,69,6
1999-01-09,97,Fastball,Fire Escape,90,86,6
1999-01-09,98,Adam Sandler,The Chanukah Song,80,80,2
1999-01-09,99,Shae Jones,Talk Show Shhh!,95,95,2
1999-01-09,100,Deryl Dodd,A Bitter End,97,97,2
1999-01-16,1,Brandy,Have You Ever?,3,1,7
1999-01-16,2,Deborah Cox,Nobody's Supposed To Be Here,2,2,16
1999-01-16,3,R. Kelly & Celine Dion,I'm Your Angel,1,1,7
1999-01-16,4,Britney Spears,...Baby One More Time,4,4,9
1999-01-16,5,Divine,Lately,5,1,19
1999-01-16,6,98 Degrees,Because Of You,6,3,16
1999-01-16,7,Shawn Mullins,Lullaby,12,7,7
1999-01-16,8,Eagle-Eye Cherry,Save Tonight,13,8,7
1999-01-16,9,Lauryn Hill,Doo Wop (That Thing),8,1,10
1999-01-16,10,Total Featuring Missy Elliott,Trippin',7,7,11
1999-01-16,11,Jewel,Hands,16,11,7
1999-01-16,12,Shania Twain,From This Moment On,10,4,7
1999-01-16,13,Faith Evans,Love Like This,9,7,10
1999-01-16,14,Goo Goo Dolls,Slide,18,14,7
1999-01-16,15,Third Eye Blind,Jumper,19,15,7
1999-01-16,16,Faith Hill,This Kiss,14,7,44
1999-01-16,17,BLACKstreet & Mya Featuring Mase & Blinky Blink,Take Me There,22,17,7
1999-01-16,18,Sarah McLachlan,Angel,24,18,7
1999-01-16,19,Jay-Z Featuring Amil (Of Major Coinz) & Ja,Can I Get A...,21,19,16
1999-01-16,20,Goo Goo Dolls,Iris,25,9,7
1999-01-16,21,Mo Thugs Family Featuring Bone Thugs-N-Harmony,Ghetto Cowboy,15,15,9
1999-01-16,22,Edwin McCain,I'll Be,29,5,17
1999-01-16,23,Will Smith,Miami,27,23,7
1999-01-16,24,Mark Chesnutt,I Don't Want To Miss A Thing,20,19,5
1999-01-16,25,Sheryl Crow,My Favorite Mistake,30,20,7
1999-01-16,26,Dru Hill,These Are The Times,31,26,7
1999-01-16,27,Next,Too Close,34,1,49
1999-01-16,28,Eve 6,Inside Out,32,28,7
1999-01-16,29,Dru Hill Featuring Redman,How Deep Is Your Love,28,3,15
1999-01-16,30,*NSYNC,(God Must Have Spent) A Little More Time On You,36,30,7
1999-01-16,31,Monica,Angel Of Mine,33,31,7
1999-01-16,32,Monifah,Touch It,37,9,24
1999-01-16,33,Aaliyah,Are You That Somebody?,41,21,7
1999-01-16,34,112 Featuring Mase,Love Me,17,17,13
1999-01-16,35,Monica,The First Night,23,1,23
1999-01-16,36,Barenaked Ladies,One Week,40,1,16
1999-01-16,37,Spice Girls,Goodbye,11,11,4
1999-01-16,38,New Radicals,You Get What You Give,46,38,7
1999-01-16,39,JAY-Z,Hard Knock Life (Ghetto Anthem),38,32,11
1999-01-16,40,Prince,1999,,12,28
1999-01-16,41,Lenny Kravitz,Fly Away,45,41,7
1999-01-16,42,Alanis Morissette,Thank U,43,17,7
1999-01-16,43,2Pac,Changes,42,38,7
1999-01-16,44,BlackHawk,There You Have It,49,44,7
1999-01-16,45,Martina McBride,Wrong Again,50,45,7
1999-01-16,46,Alan Jackson,Right On The Money,53,46,7
1999-01-16,47,Clay Walker,You're Beginning To Get To Me,48,39,7
1999-01-16,48,Randy Travis,"Spirit Of A Boy, Wisdom Of A Man",59,48,7
1999-01-16,49,Aaron Tippin,For You I Will,57,49,15
1999-01-16,50,Brian McKnight Featuring Tone & Kobe Bryant,Hold Me,35,35,7
1999-01-16,51,Jo Dee Messina,Stand Beside Me,66,51,6
1999-01-16,52,Cher,Believe,47,47,5
1999-01-16,53,The Offspring,Pretty Fly (For A White Guy),56,53,7
1999-01-16,54,Madonna,The Power Of Good-Bye,44,11,14
1999-01-16,55,Terri Clark,You're Easy On The Eyes,58,40,7
1999-01-16,56,Tim McGraw,For A Little While,64,56,7
1999-01-16,57,Barenaked Ladies,It's All Been Done,61,57,4
1999-01-16,58,R. Kelly,When A Woman's Fed Up,60,58,4
1999-01-16,59,Ice Cube Featuring Mr. Short Khop,Pushin' Weight,26,26,12
1999-01-16,60,Sara Evans,No Place That Far,54,54,6
1999-01-16,61,OutKast,Rosa Parks,55,55,7
1999-01-16,62,Collin Raye,Someone You Used To Know,52,37,9
1999-01-16,63,U2,Sweetest Thing,63,63,7
1999-01-16,64,Whitney Houston & Mariah Carey,When You Believe,72,51,7
1999-01-16,65,John Michael Montgomery,Hold On To Me,67,65,7
1999-01-16,66,Sugar Ray,Every Morning,75,66,2
1999-01-16,67,Aerosmith,I Don't Want To Miss A Thing,77,1,20
1999-01-16,68,Aaron Hall,All The Places (I Will Kiss You),39,26,14
1999-01-16,69,Everlast,What It's Like,69,69,5
1999-01-16,70,Reba,Wrong Night,85,70,6
1999-01-16,71,matchbox 20,Back 2 Good,74,71,4
1999-01-16,72,The Wilkinsons,Fly (The Angel Song),62,62,6
1999-01-16,73,Faith Hill,Let Me Let Go,68,33,7
1999-01-16,74,Diamond Rio,Unbelievable,84,72,5
1999-01-16,75,Everclear,Father Of Mine,76,75,7
1999-01-16,76,Boyz II Men,I Will Get There,,76,1
1999-01-16,77,Whitney Houston Feat. Faith Evans & Kelly Price,Heartbreak Hotel,73,73,4
1999-01-16,78,Cake,Never There,79,78,7
1999-01-16,79,Case & Joe,Faded Pictures,83,79,4
1999-01-16,80,Dixie Chicks,Wide Open Spaces,89,41,20
1999-01-16,81,R. Kelly Featuring Keith Murray,Home Alone,82,65,7
1999-01-16,82,Lauryn Hill,Ex-Factor,87,82,2
1999-01-16,83,Brandy,Angel In Disguise,78,75,7
1999-01-16,84,Shaggy Featuring Janet,"Luv Me, Luv Me",81,76,5
1999-01-16,85,TLC,Silly Ho,90,85,2
1999-01-16,86,Brooks & Dunn,Husbands And Wives,80,36,7
1999-01-16,87,Voices Of Theory,Wherever You Go,65,36,14
1999-01-16,88,Ty Herndon,It Must Be Love,91,38,7
1999-01-16,89,Keith Sweat Featuring Snoop Dogg,Come And Get With Me,51,12,13
1999-01-16,90,Everything,Hooch,96,69,7
1999-01-16,91,Hole,Celebrity Skin,95,85,7
1999-01-16,92,Fastball,Fire Escape,97,86,7
1999-01-16,93,TQ,Westside,71,12,16
1999-01-16,94,Will Smith,Just The Two Of Us,92,20,10
1999-01-16,95,Xscape,My Little Secret,93,9,13
1999-01-16,96,Deryl Dodd,A Bitter End,100,96,3
1999-01-16,97,Five,It's The Things You Do,70,53,10
1999-01-16,98,Mia X Featuring Charlie Wilson,Whatcha Wanna Do?,86,41,7
1999-01-16,99,Shae Jones,Talk Show Shhh!,99,95,3
1999-01-16,100,Montell Jordan,I Can Do That,88,14,18
1999-01-23,1,Brandy,Have You Ever?,1,1,8
1999-01-23,2,Deborah Cox,Nobody's Supposed To Be Here,2,2,17
1999-01-23,3,Britney Spears,...Baby One More Time,4,3,10
1999-01-23,4,R. Kelly & Celine Dion,I'm Your Angel,3,1,8
1999-01-23,5,Eagle-Eye Cherry,Save Tonight,8,5,8
1999-01-23,6,Jewel,Hands,11,6,8
1999-01-23,7,Shawn Mullins,Lullaby,7,7,8
1999-01-23,8,Divine,Lately,5,1,20
1999-01-23,9,Lauryn Hill,Doo Wop (That Thing),9,1,11
1999-01-23,10,Goo Goo Dolls,Slide,14,10,8
1999-01-23,11,Total Featuring Missy Elliott,Trippin',10,7,12
1999-01-23,12,Third Eye Blind,Jumper,15,12,8
1999-01-23,13,Sarah McLachlan,Angel,18,13,8
1999-01-23,14,BLACKstreet & Mya Featuring Mase & Blinky Blink,Take Me There,17,14,8
1999-01-23,15,Shania Twain,From This Moment On,12,4,8
1999-01-23,16,Faith Evans,Love Like This,13,7,11
1999-01-23,17,98 Degrees,Because Of You,6,3,17
1999-01-23,18,Will Smith,Miami,23,18,8
1999-01-23,19,Jay-Z Featuring Amil (Of Major Coinz) & Ja,Can I Get A...,19,19,17
1999-01-23,20,Goo Goo Dolls,Iris,20,9,8
1999-01-23,21,Dru Hill,These Are The Times,26,21,8
1999-01-23,22,Monica,Angel Of Mine,31,22,8
1999-01-23,23,*NSYNC,(God Must Have Spent) A Little More Time On You,30,23,8
1999-01-23,24,Mark Chesnutt,I Don't Want To Miss A Thing,24,19,6
1999-01-23,25,Whitney Houston & Mariah Carey,When You Believe,64,25,8
1999-01-23,26,Mo Thugs Family Featuring Bone Thugs-N-Harmony,Ghetto Cowboy,21,15,10
1999-01-23,27,Faith Hill,This Kiss,16,7,45
1999-01-23,28,Edwin McCain,I'll Be,22,5,18
1999-01-23,29,Sheryl Crow,My Favorite Mistake,25,20,8
1999-01-23,30,Next,Too Close,27,1,50
1999-01-23,31,Eve 6,Inside Out,28,28,8
1999-01-23,32,2Pac,Changes,43,32,8
1999-01-23,33,Monifah,Touch It,32,9,25
1999-01-23,34,Dru Hill Featuring Redman,How Deep Is Your Love,29,3,16
1999-01-23,35,Cher,Believe,52,35,6
1999-01-23,36,Martina McBride,Wrong Again,45,36,8
1999-01-23,37,New Radicals,You Get What You Give,38,37,8
1999-01-23,38,Jo Dee Messina,Stand Beside Me,51,38,7
1999-01-23,39,Lenny Kravitz,Fly Away,41,39,8
1999-01-23,40,R. Kelly,When A Woman's Fed Up,58,40,5
1999-01-23,41,BlackHawk,There You Have It,44,41,8
1999-01-23,42,Aaliyah,Are You That Somebody?,33,21,8
1999-01-23,43,Alan Jackson,Right On The Money,46,43,8
1999-01-23,44,Randy Travis,"Spirit Of A Boy, Wisdom Of A Man",48,44,8
1999-01-23,45,Tim McGraw,For A Little While,56,45,8
1999-01-23,46,Sugar Ray,Every Morning,66,46,3
1999-01-23,47,Barenaked Ladies,One Week,36,1,17
1999-01-23,48,Boyz II Men,I Will Get There,76,48,2
1999-01-23,49,Aaron Tippin,For You I Will,49,49,16
1999-01-23,50,Clay Walker,You're Beginning To Get To Me,47,39,8
1999-01-23,51,Barenaked Ladies,It's All Been Done,57,51,5
1999-01-23,52,JAY-Z,Hard Knock Life (Ghetto Anthem),39,32,12
1999-01-23,53,The Offspring,Pretty Fly (For A White Guy),53,53,8
1999-01-23,54,Sara Evans,No Place That Far,60,54,7
1999-01-23,55,Lauryn Hill,Ex-Factor,82,55,3
1999-01-23,56,OutKast,Rosa Parks,61,55,8
1999-01-23,57,John Michael Montgomery,Hold On To Me,65,57,8
1999-01-23,58,Whitney Houston Feat. Faith Evans & Kelly Price,Heartbreak Hotel,77,58,5
1999-01-23,59,Diamond Rio,Unbelievable,74,59,6
1999-01-23,60,Terri Clark,You're Easy On The Eyes,55,40,8
1999-01-23,61,matchbox 20,Back 2 Good,71,61,5
1999-01-23,62,Alanis Morissette,Thank U,42,17,8
1999-01-23,63,Reba,Wrong Night,70,63,7
1999-01-23,64,Everlast,What It's Like,69,64,6
1999-01-23,65,Spice Girls,Goodbye,37,11,5
1999-01-23,66,Brian McKnight Featuring Tone & Kobe Bryant,Hold Me,50,35,8
1999-01-23,67,TLC,Silly Ho,85,67,3
1999-01-23,68,U2,Sweetest Thing,63,63,8
1999-01-23,69,112 Featuring Mase,Love Me,34,17,14
1999-01-23,70,Madonna,The Power Of Good-Bye,54,11,15
1999-01-23,71,The Wilkinsons,Fly (The Angel Song),72,62,7
1999-01-23,72,Case & Joe,Faded Pictures,79,72,5
1999-01-23,73,Ice Cube Featuring Mr. Short Khop,Pushin' Weight,59,26,13
1999-01-23,74,Brandy,Angel In Disguise,83,74,8
1999-01-23,75,Dixie Chicks,You Were Mine,,75,1
1999-01-23,76,Billy Ray Cyrus,Busy Man,,76,1
1999-01-23,77,Everclear,Father Of Mine,75,75,8
1999-01-23,78,Cake,Never There,78,78,8
1999-01-23,79,Shaggy Featuring Janet,"Luv Me, Luv Me",84,76,6
1999-01-23,80,Shania Twain,That Don't Impress Me Much,,80,1
1999-01-23,81,R. Kelly Featuring Keith Murray,Home Alone,81,65,8
1999-01-23,82,Faith Hill,Let Me Let Go,73,33,8
1999-01-23,83,Collin Raye,Someone You Used To Know,62,37,10
1999-01-23,84,Tyrese,Sweet Lady,,84,1
1999-01-23,85,Trisha Yearwood,Powerful Thing,,85,1
1999-01-23,86,Ty Herndon,It Must Be Love,88,38,8
1999-01-23,87,Aaron Hall,All The Places (I Will Kiss You),68,26,15
1999-01-23,88,Deryl Dodd,A Bitter End,96,88,4
1999-01-23,89,The Kinleys,Somebody's Out There Watching,,89,1
1999-01-23,90,George Strait,Meanwhile,,90,1
1999-01-23,91,Foxy Brown,Hot Spot,,91,1
1999-01-23,92,Hole,Celebrity Skin,91,85,8
1999-01-23,93,Brooks & Dunn,Husbands And Wives,86,36,8
1999-01-23,94,Fastball,Fire Escape,92,86,8
1999-01-23,95,Emilia,Big Big World,,92,2
1999-01-23,96,Shae Jones,Talk Show Shhh!,99,95,4
1999-01-23,97,Voices Of Theory,Wherever You Go,87,36,15
1999-01-23,98,Keith Sweat Featuring Snoop Dogg,Come And Get With Me,89,12,14
1999-01-23,99,Xscape,My Little Secret,95,9,14
1999-01-23,100,Will Smith,Just The Two Of Us,94,20,11
1999-01-30,1,Britney Spears,...Baby One More Time,3,1,11
1999-01-30,2,Brandy,Have You Ever?,1,1,9
1999-01-30,3,Deborah Cox,Nobody's Supposed To Be Here,2,2,18
1999-01-30,4,R. Kelly & Celine Dion,I'm Your Angel,4,1,9
1999-01-30,5,Third Eye Blind,Jumper,12,5,9
1999-01-30,6,Monica,Angel Of Mine,22,6,9
1999-01-30,7,Eagle-Eye Cherry,Save Tonight,5,5,9
1999-01-30,8,Jewel,Hands,6,6,9
1999-01-30,9,Goo Goo Dolls,Slide,10,9,9
1999-01-30,10,Shawn Mullins,Lullaby,7,7,9
1999-01-30,11,Sarah McLachlan,Angel,13,11,9
1999-01-30,12,Lauryn Hill,Doo Wop (That Thing),9,1,12
1999-01-30,13,Divine,Lately,8,1,21
1999-01-30,14,Total Featuring Missy Elliott,Trippin',11,7,13
1999-01-30,15,Whitney Houston & Mariah Carey,When You Believe,25,15,9
1999-01-30,16,98 Degrees,Because Of You,17,3,18
1999-01-30,17,BLACKstreet & Mya Featuring Mase & Blinky Blink,Take Me There,14,14,9
1999-01-30,18,Cher,Believe,35,18,7
1999-01-30,19,Will Smith,Miami,18,18,9
1999-01-30,20,Shania Twain,From This Moment On,15,4,9
1999-01-30,21,Faith Evans,Love Like This,16,7,12
1999-01-30,22,Mo Thugs Family Featuring Bone Thugs-N-Harmony,Ghetto Cowboy,26,15,11
1999-01-30,23,Mark Chesnutt,I Don't Want To Miss A Thing,24,19,7
1999-01-30,24,Dru Hill,These Are The Times,21,21,9
1999-01-30,25,Jay-Z Featuring Amil (Of Major Coinz) & Ja,Can I Get A...,19,19,18
1999-01-30,26,*NSYNC,(God Must Have Spent) A Little More Time On You,23,23,9
1999-01-30,27,Gerald Levert,Taking Everything,,27,1
1999-01-30,28,Goo Goo Dolls,Iris,20,9,9
1999-01-30,29,R. Kelly,When A Woman's Fed Up,40,29,6
1999-01-30,30,Eve 6,Inside Out,31,28,9
1999-01-30,31,Sugar Ray,Every Morning,46,31,4
1999-01-30,32,Faith Hill,This Kiss,27,7,46
